1613418437166,POST,115,200
1613418437281,POST,24,200
1613418437305,POST,30,200
1613418437335,POST,33,200
1613418437368,POST,24,200
1613418437392,POST,29,200
1613418437421,POST,25,200
1613418437446,POST,25,200
1613418437471,POST,26,200
1613418437497,POST,26,200
1613418437523,POST,26,200
1613418437549,POST,25,200
1613418437574,POST,27,200
1613418437601,POST,26,200
1613418437627,POST,26,200
1613418437653,POST,28,200
1613418437681,POST,26,200
1613418437707,POST,30,200
1613418437737,POST,29,200
1613418437766,POST,27,200
1613418437793,POST,27,200
1613418437820,POST,27,200
1613418437847,POST,29,200
1613418437876,POST,24,200
1613418437900,POST,27,200
1613418437927,POST,31,200
1613418437958,POST,28,200
1613418437986,POST,27,200
1613418438013,POST,30,200
1613418438043,POST,24,200
1613418438067,POST,26,200
1613418438093,POST,26,200
1613418438119,POST,28,200
1613418438147,POST,30,200
1613418438177,POST,25,200
1613418438202,POST,30,200
1613418438232,POST,35,200
1613418438267,POST,24,200
1613418438291,POST,26,200
1613418438317,POST,26,200
1613418438343,POST,25,200
1613418438368,POST,26,200
1613418438394,POST,33,200
1613418438427,POST,27,200
1613418438454,POST,23,200
1613418438477,POST,22,200
1613418438499,POST,22,200
1613418438521,POST,28,200
1613418438549,POST,28,200
1613418438577,POST,27,200
1613418438604,POST,29,200
1613418438633,POST,35,200
1613418438668,POST,26,200
1613418438694,POST,27,200
1613418438721,POST,28,200
1613418438749,POST,22,200
1613418438771,POST,28,200
1613418438799,POST,26,200
1613418438825,POST,26,200
1613418438851,POST,23,200
1613418438874,POST,29,200
1613418438903,POST,30,200
1613418438933,POST,26,200
1613418438959,POST,26,200
1613418438985,POST,37,200
1613418439022,POST,30,200
1613418439052,POST,32,200
1613418439084,POST,25,200
1613418439109,POST,27,200
1613418439136,POST,25,200
1613418439161,POST,26,200
1613418439187,POST,25,200
1613418439212,POST,32,200
1613418439244,POST,29,200
1613418439273,POST,26,200
1613418439299,POST,27,200
1613418439326,POST,28,200
1613418439354,POST,28,200
1613418439382,POST,30,200
1613418439412,POST,30,200
1613418439442,POST,29,200
1613418439471,POST,27,200
1613418439498,POST,29,200
1613418439527,POST,30,200
1613418439557,POST,41,200
1613418439598,POST,28,200
1613418439626,POST,30,200
1613418439656,POST,30,200
1613418439686,POST,39,200
1613418439725,POST,31,200
1613418439756,POST,46,200
1613418439802,POST,28,200
1613418439830,POST,29,200
1613418439859,POST,24,200
1613418439883,POST,26,200
1613418439909,POST,25,200
1613418439934,POST,25,200
1613418439959,POST,28,200
1613418439987,POST,55,200
1613418440042,POST,27,200
1613418440069,POST,28,200
1613418440097,POST,28,200
1613418440125,POST,26,200
1613418440151,POST,26,200
1613418440177,POST,25,200
1613418440202,POST,27,200
1613418440229,POST,32,200
1613418440261,POST,26,200
1613418440287,POST,56,200
1613418440343,POST,28,200
1613418440371,POST,36,200
1613418440407,POST,26,200
1613418440433,POST,28,200
1613418440461,POST,28,200
1613418440489,POST,24,200
1613418440513,POST,22,200
1613418440535,POST,34,200
1613418440569,POST,26,200
1613418440595,POST,26,200
1613418440621,POST,26,200
1613418440647,POST,32,200
1613418440679,POST,22,200
1613418440701,POST,25,200
1613418440726,POST,24,200
1613418440750,POST,24,200
1613418440774,POST,27,200
1613418440801,POST,29,200
1613418440830,POST,23,200
1613418440853,POST,26,200
1613418440879,POST,30,200
1613418440909,POST,31,200
1613418440940,POST,28,200
1613418440968,POST,27,200
1613418440995,POST,27,200
1613418441022,POST,28,200
1613418441050,POST,27,200
1613418441077,POST,26,200
1613418441103,POST,27,200
1613418441130,POST,28,200
1613418441158,POST,28,200
1613418441186,POST,33,200
1613418441219,POST,37,200
1613418441256,POST,26,200
1613418441282,POST,26,200
1613418441308,POST,28,200
1613418441336,POST,32,200
1613418441368,POST,40,200
1613418441408,POST,26,200
1613418441434,POST,24,200
1613418441458,POST,31,200
1613418441489,POST,24,200
1613418441513,POST,30,200
1613418441543,POST,24,200
1613418441567,POST,31,200
1613418441598,POST,23,200
1613418441621,POST,24,200
1613418441645,POST,28,200
1613418441673,POST,26,200
1613418441699,POST,28,200
1613418441727,POST,28,200
1613418441755,POST,25,200
1613418441780,POST,31,200
1613418441811,POST,25,200
1613418441836,POST,33,200
1613418441869,POST,24,200
1613418441893,POST,34,200
1613418441927,POST,25,200
1613418441952,POST,27,200
1613418441979,POST,26,200
1613418442005,POST,26,200
1613418442031,POST,22,200
1613418442053,POST,24,200
1613418442077,POST,24,200
1613418442101,POST,27,200
1613418442128,POST,25,200
1613418442153,POST,27,200
1613418442180,POST,28,200
1613418442208,POST,26,200
1613418442234,POST,32,200
1613418442266,POST,31,200
1613418442297,POST,34,200
1613418442331,POST,31,200
1613418442362,POST,34,200
1613418442396,POST,31,200
1613418442427,POST,28,200
1613418442455,POST,26,200
1613418442481,POST,27,200
1613418442508,POST,27,200
1613418442535,POST,30,200
1613418442565,POST,26,200
1613418442591,POST,32,200
1613418442623,POST,27,200
1613418442650,POST,29,200
1613418442679,POST,28,200
1613418442707,POST,30,200
1613418442737,POST,33,200
1613418442770,POST,25,200
1613418442795,POST,26,200
1613418442821,POST,33,200
1613418442854,POST,31,200
1613418442885,POST,26,200
1613418442911,POST,53,200
1613418442964,POST,32,200
1613418442996,POST,45,200
1613418443041,POST,26,200
1613418443067,POST,26,200
1613418443093,POST,27,200
1613418443120,POST,27,200
1613418443147,POST,27,200
1613418443174,POST,29,200
1613418443203,POST,26,200
1613418443229,POST,31,200
1613418443260,POST,31,200
1613418443291,POST,29,200
1613418443320,POST,28,200
1613418443348,POST,25,200
1613418443373,POST,28,200
1613418443401,POST,31,200
1613418443432,POST,30,200
1613418443462,POST,25,200
1613418443487,POST,26,200
1613418443513,POST,24,200
1613418443537,POST,32,200
1613418443569,POST,27,200
1613418443596,POST,31,200
1613418443627,POST,26,200
1613418443653,POST,28,200
1613418443681,POST,32,200
1613418443713,POST,23,200
1613418443736,POST,26,200
1613418443762,POST,33,200
1613418443795,POST,28,200
1613418443823,POST,26,200
1613418443849,POST,27,200
1613418443876,POST,25,200
1613418443901,POST,28,200
1613418443929,POST,26,200
1613418443955,POST,28,200
1613418443983,POST,27,200
1613418444010,POST,28,200
1613418444038,POST,39,200
1613418444077,POST,26,200
1613418444103,POST,31,200
1613418444134,POST,32,200
1613418444166,POST,32,200
1613418444198,POST,29,200
1613418444227,POST,29,200
1613418444256,POST,32,200
1613418444288,POST,29,200
1613418444317,POST,28,200
1613418444345,POST,45,200
1613418444390,POST,26,200
1613418444416,POST,28,200
1613418444444,POST,24,200
1613418444468,POST,27,200
1613418444495,POST,24,200
1613418444519,POST,27,200
1613418444546,POST,25,200
1613418444571,POST,29,200
1613418444600,POST,25,200
1613418444625,POST,27,200
1613418444652,POST,27,200
1613418444679,POST,26,200
1613418444705,POST,30,200
1613418444735,POST,26,200
1613418444761,POST,37,200
1613418444798,POST,27,200
1613418444825,POST,26,200
1613418444851,POST,21,200
1613418444872,POST,31,200
1613418444903,POST,27,200
1613418444930,POST,25,200
1613418444955,POST,27,200
1613418444982,POST,29,200
1613418445011,POST,27,200
1613418445038,POST,31,200
1613418445069,POST,29,200
1613418445098,POST,29,200
1613418445127,POST,28,200
1613418445155,POST,29,200
1613418445184,POST,29,200
1613418445213,POST,25,200
1613418445238,POST,31,200
1613418445269,POST,29,200
1613418445298,POST,26,200
1613418445324,POST,29,200
1613418445353,POST,31,200
1613418445384,POST,27,200
1613418445411,POST,28,200
1613418445439,POST,28,200
1613418445467,POST,24,200
