1613403478216,POST,110,200
1613403478328,POST,24,200
1613403478352,POST,25,200
1613403478378,POST,27,200
1613403478405,POST,24,200
1613403478430,POST,25,200
1613403478456,POST,25,200
1613403478482,POST,23,200
1613403478506,POST,25,200
1613403478532,POST,26,200
1613403478559,POST,24,200
1613403478584,POST,23,200
1613403478608,POST,23,200
1613403478632,POST,25,200
1613403478658,POST,25,200
1613403478684,POST,26,200
1613403478710,POST,27,200
1613403478737,POST,25,200
1613403478762,POST,26,200
1613403478788,POST,26,200
1613403478814,POST,26,200
1613403478840,POST,26,200
1613403478866,POST,26,200
1613403478892,POST,26,200
1613403478918,POST,26,200
1613403478945,POST,25,200
1613403478970,POST,27,200
1613403478998,POST,26,200
1613403479024,POST,26,200
1613403479050,POST,26,200
1613403479076,POST,25,200
1613403479102,POST,26,200
1613403479128,POST,26,200
1613403479154,POST,28,200
1613403479183,POST,25,200
1613403479208,POST,26,200
1613403479234,POST,27,200
1613403479261,POST,23,200
1613403479284,POST,25,200
1613403479309,POST,30,200
1613403479339,POST,27,200
1613403479366,POST,25,200
1613403479392,POST,27,200
1613403479419,POST,28,200
1613403479448,POST,21,200
1613403479470,POST,26,200
1613403479496,POST,26,200
1613403479524,POST,24,200
1613403479548,POST,26,200
1613403479574,POST,21,200
1613403479595,POST,30,200
1613403479625,POST,34,200
1613403479659,POST,26,200
1613403479686,POST,29,200
1613403479715,POST,22,200
1613403479737,POST,26,200
1613403479763,POST,22,200
1613403479785,POST,26,200
1613403479811,POST,25,200
1613403479836,POST,25,200
1613403479861,POST,29,200
1613403479891,POST,27,200
1613403479918,POST,27,200
1613403479945,POST,29,200
1613403479974,POST,25,200
1613403480000,POST,25,200
1613403480025,POST,27,200
1613403480053,POST,22,200
1613403480076,POST,23,200
1613403480100,POST,25,200
1613403480126,POST,27,200
1613403480153,POST,24,200
1613403480178,POST,26,200
1613403480204,POST,26,200
1613403480230,POST,28,200
1613403480258,POST,26,200
1613403480284,POST,27,200
1613403480311,POST,22,200
1613403480334,POST,25,200
1613403480360,POST,25,200
1613403480386,POST,24,200
1613403480411,POST,25,200
1613403480436,POST,34,200
1613403480470,POST,28,200
1613403480498,POST,26,200
1613403480524,POST,27,200
1613403480552,POST,22,200
1613403480574,POST,25,200
1613403480600,POST,22,200
1613403480622,POST,26,200
1613403480648,POST,26,200
1613403480674,POST,25,200
1613403480699,POST,26,200
1613403480725,POST,26,200
1613403480751,POST,26,200
1613403480777,POST,27,200
1613403480805,POST,24,200
1613403480830,POST,25,200
1613403480855,POST,25,200
1613403480880,POST,26,200
1613403480907,POST,53,200
1613403480960,POST,29,200
1613403480990,POST,24,200
1613403481014,POST,25,200
1613403481040,POST,26,200
1613403481066,POST,28,200
1613403481094,POST,26,200
1613403481120,POST,26,200
1613403481146,POST,26,200
1613403481172,POST,28,200
1613403481200,POST,26,200
1613403481226,POST,27,200
1613403481254,POST,26,200
1613403481280,POST,26,200
1613403481306,POST,30,200
1613403481336,POST,26,200
1613403481362,POST,26,200
1613403481388,POST,26,200
1613403481414,POST,26,200
1613403481440,POST,27,200
1613403481467,POST,28,200
1613403481495,POST,25,200
1613403481520,POST,24,200
1613403481544,POST,26,200
1613403481571,POST,25,200
1613403481596,POST,26,200
1613403481622,POST,38,200
1613403481660,POST,29,200
1613403481690,POST,26,200
1613403481716,POST,28,200
1613403481744,POST,26,200
1613403481770,POST,26,200
1613403481796,POST,25,200
1613403481822,POST,27,200
1613403481849,POST,26,200
1613403481876,POST,27,200
1613403481904,POST,26,200
1613403481931,POST,23,200
1613403481954,POST,26,200
1613403481981,POST,25,200
1613403482007,POST,22,200
1613403482030,POST,26,200
1613403482057,POST,26,200
1613403482084,POST,26,200
1613403482111,POST,23,200
1613403482134,POST,26,200
1613403482160,POST,24,200
1613403482185,POST,26,200
1613403482211,POST,27,200
1613403482238,POST,27,200
1613403482265,POST,31,200
1613403482296,POST,26,200
1613403482322,POST,25,200
1613403482347,POST,27,200
1613403482374,POST,26,200
1613403482400,POST,26,200
1613403482426,POST,24,200
1613403482450,POST,28,200
1613403482478,POST,28,200
1613403482506,POST,26,200
1613403482532,POST,28,200
1613403482560,POST,26,200
1613403482586,POST,26,200
1613403482612,POST,26,200
1613403482638,POST,26,200
1613403482664,POST,29,200
1613403482693,POST,27,200
1613403482720,POST,28,200
1613403482748,POST,26,200
1613403482774,POST,26,200
1613403482800,POST,25,200
1613403482826,POST,27,200
1613403482854,POST,25,200
1613403482880,POST,26,200
1613403482906,POST,29,200
1613403482936,POST,30,200
1613403482966,POST,30,200
1613403482996,POST,27,200
1613403483023,POST,28,200
1613403483051,POST,25,200
1613403483077,POST,27,200
1613403483104,POST,21,200
1613403483080,POST,55,200
1613403483126,POST,25,200
1613403483136,POST,24,200
1613403483151,POST,25,200
1613403483160,POST,25,200
1613403483176,POST,27,200
1613403483186,POST,28,200
1613403483203,POST,23,200
1613403483214,POST,26,200
1613403483226,POST,27,200
1613403483241,POST,23,200
1613403483254,POST,26,200
1613403483265,POST,25,200
1613403483281,POST,30,200
1613403483290,POST,26,200
1613403483316,POST,24,200
1613403483311,POST,29,200
1613403483340,POST,25,200
1613403483341,POST,29,200
1613403483365,POST,27,200
1613403483370,POST,26,200
1613403483392,POST,26,200
1613403483397,POST,27,200
1613403483419,POST,30,200
1613403483424,POST,25,200
1613403483449,POST,29,200
1613403483450,POST,28,200
1613403483479,POST,29,200
1613403483479,POST,29,200
1613403483508,POST,22,200
1613403483509,POST,21,200
1613403483530,POST,25,200
1613403483530,POST,25,200
1613403483555,POST,29,200
1613403483555,POST,29,200
1613403483585,POST,27,200
1613403483584,POST,28,200
1613403483612,POST,27,200
1613403483640,POST,26,200
1613403483613,POST,53,200
1613403483666,POST,26,200
1613403483666,POST,27,200
1613403483693,POST,29,200
1613403483693,POST,29,200
1613403483723,POST,23,200
1613403483723,POST,23,200
1613403483747,POST,26,200
1613403483747,POST,29,200
1613403483776,POST,25,200
1613403483773,POST,28,200
1613403483802,POST,26,200
1613403483801,POST,27,200
1613403483828,POST,28,200
1613403483829,POST,27,200
1613403483856,POST,23,200
1613403483856,POST,23,200
1613403483880,POST,25,200
1613403483880,POST,26,200
1613403483906,POST,26,200
1613403483906,POST,26,200
1613403483933,POST,23,200
1613403483933,POST,24,200
1613403483957,POST,33,200
1613403483958,POST,33,200
1613403483991,POST,25,200
1613403483991,POST,25,200
1613403484017,POST,22,200
1613403484016,POST,24,200
1613403484040,POST,26,200
1613403484040,POST,26,200
1613403484066,POST,29,200
1613403484066,POST,30,200
1613403484096,POST,26,200
1613403484096,POST,26,200
1613403484122,POST,23,200
1613403484122,POST,24,200
1613403484146,POST,25,200
1613403484146,POST,25,200
1613403484172,POST,26,200
1613403484172,POST,26,200
1613403484198,POST,26,200
1613403484198,POST,26,200
1613403484224,POST,26,200
1613403484224,POST,26,200
1613403484250,POST,28,200
1613403484250,POST,28,200
1613403484278,POST,23,200
1613403484278,POST,23,200
1613403484302,POST,24,200
1613403484301,POST,25,200
1613403484326,POST,28,200
1613403484326,POST,28,200
1613403484354,POST,25,200
1613403484355,POST,25,200
1613403484380,POST,27,200
1613403484380,POST,27,200
1613403484408,POST,25,200
1613403484408,POST,26,200
1613403484434,POST,26,200
1613403484433,POST,27,200
1613403484460,POST,25,200
1613403484460,POST,26,200
1613403484486,POST,25,200
1613403484486,POST,25,200
1613403484512,POST,26,200
1613403484512,POST,26,200
1613403484539,POST,27,200
1613403484538,POST,28,200
1613403484566,POST,25,200
1613403484566,POST,25,200
1613403484592,POST,21,200
1613403484592,POST,22,200
1613403484614,POST,29,200
1613403484614,POST,29,200
1613403484644,POST,25,200
1613403484644,POST,26,200
1613403484670,POST,25,200
1613403484670,POST,25,200
1613403484696,POST,24,200
1613403484696,POST,24,200
1613403484721,POST,30,200
1613403484720,POST,31,200
1613403484751,POST,27,200
1613403484751,POST,27,200
1613403484779,POST,27,200
1613403484778,POST,28,200
1613403484807,POST,24,200
1613403484806,POST,25,200
1613403484831,POST,27,200
1613403484831,POST,27,200
1613403484858,POST,22,200
1613403484859,POST,25,200
1613403484880,POST,26,200
1613403484884,POST,27,200
1613403484912,POST,24,200
1613403484906,POST,30,200
1613403484937,POST,27,200
1613403484937,POST,27,200
1613403484964,POST,24,200
1613403484965,POST,24,200
1613403484989,POST,27,200
1613403484989,POST,27,200
1613403485016,POST,29,200
1613403485017,POST,28,200
1613403485045,POST,28,200
1613403485045,POST,28,200
1613403485073,POST,23,200
1613403485073,POST,28,200
1613403485097,POST,25,200
1613403485102,POST,26,200
1613403485123,POST,25,200
1613403485128,POST,24,200
1613403485148,POST,26,200
1613403485152,POST,26,200
1613403485178,POST,22,200
1613403485174,POST,26,200
1613403485201,POST,25,200
1613403485200,POST,26,200
1613403485227,POST,26,200
1613403485227,POST,26,200
1613403485254,POST,26,200
1613403485254,POST,26,200
1613403485280,POST,25,200
1613403485280,POST,25,200
1613403485306,POST,25,200
1613403485306,POST,26,200
1613403485332,POST,27,200
1613403485332,POST,27,200
1613403485360,POST,26,200
1613403485360,POST,26,200
1613403485386,POST,30,200
1613403485386,POST,30,200
1613403485416,POST,26,200
1613403485417,POST,25,200
1613403485442,POST,28,200
1613403485443,POST,27,200
1613403485471,POST,22,200
1613403485470,POST,24,200
1613403485494,POST,26,200
1613403485494,POST,26,200
1613403485520,POST,26,200
1613403485520,POST,26,200
1613403485546,POST,25,200
1613403485546,POST,26,200
1613403485572,POST,23,200
1613403485572,POST,24,200
1613403485597,POST,25,200
1613403485596,POST,26,200
1613403485622,POST,35,200
1613403485622,POST,35,200
1613403485657,POST,24,200
1613403485659,POST,27,200
1613403485682,POST,25,200
1613403485687,POST,23,200
1613403485708,POST,26,200
1613403485711,POST,23,200
1613403485734,POST,25,200
1613403485735,POST,28,200
1613403485764,POST,22,200
1613403485787,POST,22,200
1613403485760,POST,54,200
1613403485810,POST,25,200
1613403485814,POST,25,200
1613403485836,POST,25,200
1613403485840,POST,26,200
1613403485862,POST,29,200
1613403485866,POST,31,200
1613403485891,POST,26,200
1613403485898,POST,26,200
1613403485917,POST,26,200
1613403485924,POST,23,200
1613403485944,POST,26,200
1613403485948,POST,27,200
1613403485971,POST,26,200
1613403485976,POST,22,200
1613403485997,POST,26,200
1613403485998,POST,26,200
1613403486024,POST,26,200
1613403486024,POST,27,200
1613403486050,POST,24,200
1613403486051,POST,27,200
1613403486074,POST,23,200
1613403486078,POST,24,200
1613403486097,POST,26,200
1613403486102,POST,22,200
1613403486124,POST,21,200
1613403486124,POST,22,200
1613403486146,POST,25,200
1613403486146,POST,26,200
1613403486172,POST,23,200
