1613418485115,POST,138,200
1613418485253,POST,30,200
1613418485283,POST,39,200
1613418485322,POST,27,200
1613418485349,POST,28,200
1613418485377,POST,31,200
1613418485408,POST,27,200
1613418485435,POST,42,200
1613418485477,POST,29,200
1613418485506,POST,33,200
1613418485539,POST,29,200
1613418485568,POST,30,200
1613418485598,POST,26,200
1613418485624,POST,26,200
1613418485650,POST,28,200
1613418485678,POST,30,200
1613418485708,POST,27,200
1613418485735,POST,29,200
1613418485764,POST,36,200
1613418485800,POST,32,200
1613418485832,POST,33,200
1613418485865,POST,29,200
1613418485894,POST,36,200
1613418485930,POST,26,200
1613418485956,POST,26,200
1613418485982,POST,27,200
1613418486009,POST,30,200
1613418486039,POST,40,200
1613418486079,POST,35,200
1613418486114,POST,32,200
1613418486146,POST,30,200
1613418486176,POST,30,200
1613418486206,POST,27,200
1613418486233,POST,33,200
1613418486266,POST,30,200
1613418486296,POST,26,200
1613418486322,POST,30,200
1613418486352,POST,28,200
1613418486380,POST,28,200
1613418486408,POST,24,200
1613418486432,POST,29,200
1613418486461,POST,27,200
1613418486488,POST,30,200
1613418486518,POST,24,200
1613418486542,POST,28,200
1613418486570,POST,32,200
1613418486602,POST,27,200
1613418486629,POST,27,200
1613418486656,POST,26,200
1613418486682,POST,30,200
1613418486712,POST,27,200
1613418486739,POST,30,200
1613418486769,POST,31,200
1613418486800,POST,35,200
1613418486835,POST,36,200
1613418486871,POST,35,200
1613418486906,POST,28,200
1613418486934,POST,29,200
1613418486963,POST,32,200
1613418486995,POST,28,200
1613418487023,POST,28,200
1613418487051,POST,32,200
1613418487083,POST,22,200
1613418487105,POST,34,200
1613418487139,POST,25,200
1613418487164,POST,27,200
1613418487191,POST,29,200
1613418487220,POST,28,200
1613418487248,POST,26,200
1613418487274,POST,32,200
1613418487306,POST,28,200
1613418487334,POST,26,200
1613418487360,POST,30,200
1613418487390,POST,25,200
1613418487415,POST,29,200
1613418487444,POST,24,200
1613418487468,POST,33,200
1613418487501,POST,26,200
1613418487527,POST,27,200
1613418487554,POST,26,200
1613418487580,POST,28,200
1613418487608,POST,28,200
1613418487636,POST,28,200
1613418487664,POST,26,200
1613418487690,POST,28,200
1613418487718,POST,32,200
1613418487750,POST,29,200
1613418487779,POST,30,200
1613418487809,POST,30,200
1613418487839,POST,31,200
1613418487870,POST,27,200
1613418487897,POST,28,200
1613418487925,POST,28,200
1613418487953,POST,24,200
1613418487977,POST,29,200
1613418488006,POST,26,200
1613418488032,POST,32,200
1613418488064,POST,29,200
1613418488093,POST,29,200
1613418488122,POST,35,200
1613418488157,POST,29,200
1613418488186,POST,27,200
1613418488213,POST,34,200
1613418488247,POST,30,200
1613418488277,POST,32,200
1613418488309,POST,31,200
1613418488340,POST,27,200
1613418488367,POST,33,200
1613418488400,POST,24,200
1613418488424,POST,24,200
1613418488448,POST,30,200
1613418488478,POST,33,200
1613418488511,POST,28,200
1613418488539,POST,29,200
1613418488568,POST,26,200
1613418488594,POST,27,200
1613418488621,POST,27,200
1613418488648,POST,28,200
1613418488676,POST,28,200
1613418488704,POST,30,200
1613418488734,POST,28,200
1613418488762,POST,52,200
1613418488814,POST,32,200
1613418488846,POST,35,200
1613418488881,POST,29,200
1613418488910,POST,26,200
1613418488936,POST,25,200
1613418488961,POST,27,200
1613418488988,POST,30,200
1613418489018,POST,51,200
1613418489069,POST,31,200
1613418489100,POST,33,200
1613418489133,POST,27,200
1613418489160,POST,29,200
1613418489189,POST,25,200
1613418489214,POST,31,200
1613418489245,POST,28,200
1613418489273,POST,31,200
1613418489304,POST,25,200
1613418489329,POST,25,200
1613418489354,POST,27,200
1613418489381,POST,32,200
1613418489413,POST,26,200
1613418489439,POST,29,200
1613418489468,POST,27,200
1613418489495,POST,25,200
1613418489520,POST,32,200
1613418489552,POST,24,200
1613418489576,POST,35,200
1613418489611,POST,29,200
1613418489640,POST,26,200
1613418489666,POST,24,200
1613418489690,POST,26,200
1613418489716,POST,24,200
1613418489740,POST,28,200
1613418489768,POST,29,200
1613418489797,POST,29,200
1613418489826,POST,29,200
1613418489855,POST,28,200
1613418489883,POST,28,200
1613418489911,POST,29,200
1613418489940,POST,28,200
1613418489968,POST,28,200
1613418489996,POST,30,200
1613418490026,POST,24,200
1613418490050,POST,25,200
1613418490075,POST,24,200
1613418490099,POST,23,200
1613418490122,POST,29,200
1613418490151,POST,30,200
1613418490181,POST,30,200
1613418490211,POST,33,200
1613418490244,POST,33,200
1613418490277,POST,27,200
1613418490304,POST,25,200
1613418490329,POST,25,200
1613418490354,POST,30,200
1613418490384,POST,30,200
1613418490414,POST,24,200
1613418490438,POST,25,200
1613418490463,POST,34,200
1613418490497,POST,27,200
1613418490524,POST,30,200
1613418490554,POST,38,200
1613418490592,POST,40,200
